534,0
535,0
536,0
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,0
549,0
550,0
551,0
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,0
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,62.53674476299784
602,176.8745945446426
603,324.9282994637033
604,500.24278460477944
605,699.0867038507131
606,918.9419966775458
607,1157.9597704089247
608,1414.7072466920363
609,1688.0315011421917
610,1976.9785931658698
611,2280.7420903425664
612,2598.628519886872
613,2930.033194810967
614,3274.4227210567333
615,3631.3219826803543
616,4000.3042303909315
617,4380.983381798724
618,4773.007936535054
619,5176.056094943313
620,5589.831790682045
621,6014.061427958775
622,6448.491170514491
623,6892.884667652426
624,7347.021130740875
625,7810.6936936542625
626,8283.708005378256
627,8765.881014218088
628,9257.039911187021
629,9757.021206856007
630,10265.669920716435
631,10782.838865938364
632,11308.388015629258
633,11842.183939026436
634,12384.099297959358
635,12934.012395541184
636,13491.806770369876
637,14057.37083048746
638,14630.597522159806
639,15211.384029440116
640,15799.63150082482
641,16395.24480004143
642,16998.132278177654
643,17608.205564958043
644,18225.379377115285
645,18849.57134207734
646,19480.701835459564
647,20118.69383096695
648,20763.47276155185
649,21414.966390772257
650,22073.10469332058
651,22737.819744020933
652,23409.04561443976
653,24086.718276516767
654,24770.77551257005
655,25461.156831169035
656,26157.8033883865
657,26860.657913985895
658,27569.664642154006
659,28284.76924645016
660,29005.918778628577
661,29733.061611010926
662,30466.147382219555
663,31205.126945977565
664,31949.952322728233
665,32700.576653938508
666,33456.95415889425
667,34219.04009373998
668,34986.7907127135
669,35760.16323134606
670,36539.11579157389
671,37323.607428561896
672,38113.59803918912
673,38909.048352053855
674,39709.919898958644
675,40516.174987700535
676,41327.77667615586
677,42144.688747591805
678,42966.875687024556
679,43794.30265873042
680,44626.9354847013
681,45464.7406240541
682,46307.685153352795
683,47155.73674773448
684,48008.86366287572
685,48867.034717694856
686,49730.21927773976
687,50598.38723930577
688,51471.509014150826
689,52349.55551484623
690,53232.49814068712
691,54120.308764156885
692,55012.9597179431
693,55910.423782380996
694,56812.674173431005
695,57719.684531088686
696,58631.42890820699
697,59547.88175975159
698,60469.01793240593
699,61394.81265461678
700,62325.24152689916
701,63260.28051256272
702,64199.905928711174
703,65144.0944375908
704,66092.8230381799
705,67046.06905811233
706,68003.81014585472
707,68966.02426312002
708,69932.68967756466
709,70903.78495568549
710,71879.28895599768
711,72859.18082236499
712,73843.43997759325
713,74832.04611719213
714,75824.97920336621
715,76822.21945913555
716,77823.74736268306
717,78829.54364185967
718,79839.58926884644
719,80853.86545498343
720,81872.35364573356
721,82895.03551583504
722,83921.89296453679
723,84952.9081110186
724,85988.06328991102
725,87027.34104696568
726,88070.72413482796
727,89118.19550893735
728,90169.73832354229
729,91225.33592781099
730,92284.97186205955
731,93348.62985408492
732,94416.29381557927
733,95487.94783866825
734,96563.57619249122
735,97643.16331994766
736,98726.69383443659
737,99814.1525167469
738,100905.5243120119
739,102000.79432672355
740,103099.94782583741
741,104202.97022994375
742,105309.8471125164
743,106420.56419722969
744,107535.10735531617
745,108653.46260302188
746,109775.61609911639
747,110901.55414243368
748,112031.26316951495
749,113164.7297522747
750,114301.94059574045
751,115442.88253582409
752,116587.54253717046
753,117735.90769103495
754,118887.96521322755
755,120043.70244208723
756,121203.1068365029
757,122366.16597400606
758,123532.86754885828
759,124703.19937022729
760,125877.1493603685
761,127054.70555287693
762,128235.85609094985
763,129420.58922569221
764,130608.89331449755
765,131800.75681938184
766,132996.16830544686
767,134195.1164392978
768,135397.58998754388
769,136603.57781531475
770,137813.06888478994
771,139026.052253793
772,140242.5170743931
773,141462.45259151934
774,142685.84814164648
775,143912.69315146655
776,145142.97713661334
777,146376.689700393
778,147613.82053254684
779,148854.35940805916
780,150098.29618594563
781,151345.62080809847
782,152596.32329815347
783,153850.39376035286
784,155107.82237845846
785,156368.59941466898
786,157632.7152085714
787,158900.16017609322
788,160170.9248084831
789,161444.9996713251
790,162722.37540353835
791,164003.04271643702
792,165286.99239276303
793,166574.21528578643
794,167864.70231835824
795,169158.44448204944
796,170455.43283624668
797,171755.65850731172
798,173059.11268771766
799,174365.7866352261
800,175675.6716720555
801,176988.75918410532
802,178305.04062013468
803,179624.50749100512
804,180947.15136891557
805,182272.96388664888
806,183601.93673683656
807,184934.06167123327
808,186269.3305000197
809,187607.73509107903
810,188949.2673693183
811,190293.91931599937
812,191641.682968067
813,192992.55041748798
814,194346.51381061785
815,195703.56534757
816,197063.6972815781
817,198426.9019183945
818,199793.17161568254
819,201162.49878242565
820,202534.87587834522
821,203910.29541331483
822,205288.74994681962
823,206670.23208737
824,208054.73449196853
825,209442.24986557383
826,210832.77096056333
827,212226.29057621397
828,213622.80155817606
829,215022.2967979964
830,216424.76923258044
831,217830.21184373088
832,219238.6176576442
833,220649.97974445065
834,222064.29121772805
835,223481.5452340534
836,224901.73499253672
837,226324.85373438383
838,227750.89474244136
839,229179.85134076653
840,230611.71689419588
841,232046.48480793135
842,233484.14852710627
843,234924.70153638953
844,236368.13735957816
845,237814.44955918798
846,239263.63173607085
847,240715.6775290207
848,242170.5806143931
849,243628.33470572764
850,245088.93355337204
851,246552.37094413862
852,248018.64070089813
853,249487.73668227252
854,250959.65278223623
855,252434.38292981824
856,253911.92108871415
857,255392.26125698118
858,256875.3974666954
859,258361.32378361514
860,259850.0343068703
861,261341.52316862997
862,262835.7845338029
863,264332.81259971065
864,265832.6015957887
865,267335.1457832847
866,268840.4394549676
867,270348.4769348032
868,271859.25257769367
869,273372.7607691833
870,274888.9959251657
871,276407.95249161357
872,277929.6249442878
873,279454.007788497
874,280981.0955587891
875,282510.8828187091
876,284043.3641605335
877,285578.5342050055
878,287116.3876010841
879,288656.9190256875
880,290200.123183453
881,291745.9948064834
882,293294.52865409665
883,294845.7195126028
884,296399.56219504913
885,297956.05154100293
886,299515.1824163012
887,301076.9497128469
888,302641.34834835585
889,304208.3732661507
890,305778.0194349373
891,307350.2818485815
892,308925.1555259032
893,310502.63551045954
894,312082.71687032655
895,313665.39469790785
896,315250.66410971805
897,316838.52024618536
898,318428.9582714471
899,320021.97337315045
900,321617.56076226523
901,323215.71567288134
902,324816.4333620323
903,326419.70910948236
904,328025.5382175632
905,329633.91601097444
906,331244.8378366097
907,332858.2990633729
908,334474.29508199356
909,336092.8213048694
910,337713.8731658701
911,339337.4461201783
912,340963.53564411355
913,342592.1372349686
914,344223.246410836
915,345856.858710452
916,347492.96969302604
917,349131.5749380882
918,350772.6700453139
919,352416.2506343839
920,354062.3123448221
921,355710.8508358374
922,357361.86178617645
923,359015.34089396056
924,360671.2838765704
925,362329.6864704555
926,363990.54443100747
927,365653.8535324242
928,367319.60956755234
929,368987.8083477551
930,370658.44570276095
931,372331.5174805522
932,374007.01954719005
933,375684.94778670976
934,377365.298100966
935,379048.06640951755
936,380733.2486494817
937,382420.840775413
938,384110.83875917736
939,385803.2385898116
940,387498.03627340635
941,389195.22783298604
942,390894.80930837383
943,392596.7767560771
944,394301.12624916574
945,396007.8538771565
946,397716.9557458833
947,399428.42797738686
948,401142.26670980547
949,402858.4680972439
950,404577.0283096712
951,406297.9435328124
952,408021.2099680244
953,409746.8238321892
954,411474.78135761525
955,413205.07879191125
956,414937.7123978967
957,416672.6784534794
958,418409.9732515691
959,420149.5930999494
960,421891.53432120616
961,423635.79325259384
962,425382.3662459529
963,427131.2496676035
964,428882.439898252
965,430635.9333328833
966,432391.72638066905
967,434149.815464885
968,435910.19702278543
969,437672.8675055299
970,439437.8233780926
971,441205.0611191527
972,442974.57722101547
973,444746.36818951694
974,446520.43054394424
975,448296.7608169229
976,450075.35555434925
977,451856.2113152961
978,453639.3246719227
979,455424.69220939744
980,457212.3105257964
981,459002.1762320441
982,460794.28595180763
983,462588.6363214161
984,464385.22398979217
985,466184.04561836086
986,467985.0978809679
987,469788.3774638036
988,471593.88106531557
989,473401.60539615527
990,475211.54717906285
991,477023.70314881904
992,478838.07005215203
993,480654.6446476765
994,482473.42370580416
995,484294.40400867956
996,486117.5823501032
997,487942.95553545654
998,489770.52038162807
999,491600.27371694986
1000,493432.2123811175
1001,495266.3332251231
1002,497102.63311118167
1003,498941.1089126761
1004,500781.7575140707
1005,502624.57581084454
1006,504469.5607094392
1007,506316.7091271775
1008,508166.017992205
1009,510017.4842434083
1010,511871.1048303819
1011,513726.8767133276
1012,515584.79686301714
1013,517444.8622607123
1014,519307.06989810616
1015,521171.4167772671
1016,523037.8999105687
1017,524906.51632063
1018,526777.2630402613
1019,528650.1371123902
1020,530525.1355900159
1021,532402.2555361381
1022,534281.4940237086
1023,536162.8481355626
1024,538046.3149643675
1025,539931.8916125651
1026,541819.5751923132
1027,543709.3628254202
1028,545601.2516433094
1029,547495.2387869447
1030,549391.3214067821
1031,551289.4966627117
1032,553189.7617240171
1033,555092.1137693012
1034,556996.5499864472
1035,558903.067572556
1036,560811.6637339033
1037,562722.3356858809
1038,564635.0806529429
1039,566549.8958685668
1040,568466.7785751848
1041,570385.7260241476
1042,572306.7354756631
1043,574229.8041987605
1044,576154.9294712245
1045,578082.1085795616
1046,580011.3388189371
1047,581942.6174931475
1048,583875.9419145449
1049,585811.3094040086
1050,587748.7172908979
1051,589688.1629130011
1052,591629.6436164826
1053,593573.1567558432
1054,595518.6996938884
1055,597466.2698016535
1056,599415.8644583812
1057,601367.4810514692
1058,603321.1169764316
1059,605276.7696368406
1060,607234.4364442979
1061,609194.1148183956
1062,611155.8021866479
1063,613119.4959844728
1064,615085.1936551412
1065,617052.8926497311
1066,619022.5904270974
1067,620994.2844538153
1068,622967.9722041558
1069,624943.6511600283
1070,626921.31881095
1071,628900.9726540106
1072,630882.6101938118
1073,632866.2289424585
1074,634851.8264194913
1075,636839.400151859
1076,638828.9476738912
1077,640820.4665272334
1078,642813.9542608373
1079,644809.4084309004
1080,646806.8266008473
1081,648806.2063412713
1082,650807.5452299146
1083,652810.8408516324
1084,654816.0907983403
1085,656823.2926689978
1086,658832.4440695453
1087,660843.5426129065
1088,662856.5859189183
1089,664871.5716143111
1090,666888.4973326768
1091,668907.3607144267
1092,670928.1594067588
1093,672950.8910636231
1094,674975.5533456923
1095,677002.1439203233
1096,679030.6604615208
1097,681061.1006499226
1098,683093.462172735
1099,685127.7427237271
1100,687163.9400031883
1101,689202.0517178909
1102,691242.075581071
1103,693284.0093123792
1104,695327.8506378704
1105,697373.597289951
1106,699421.2470073649
1107,701470.7975351484
1108,703522.2466246062
1109,705575.592033288
1110,707630.8315249416
1111,709687.962869498
1112,711746.9838430332
1113,713807.89222774
1114,715870.6858118982
1115,717935.3623898509
1116,720001.9197619623
1117,722070.3557346035
1118,724140.6681201123
1119,726212.8547367752
1120,728286.9134087907
1121,730362.8419662402
1122,732440.638245068
1123,734520.3000870454
1124,736601.8253397471
1125,738685.2118565249
1126,740770.4574964866
1127,742857.5601244443
1128,744946.5176109173
1129,747037.327832086
1130,749129.9886697736
1131,751224.4980114205
1132,753320.8537500505
1133,755419.0537842535
1134,757519.0960181593
1135,759620.9783613975
1136,761724.6987290955
1137,763830.2550418265
1138,765937.6452256176
1139,768046.8672118871
1140,770157.9189374414
1141,772270.7983444645
1142,774385.5033804527
1143,776502.031998225
1144,778620.3821558906
1145,780740.5518168118
1146,782862.5389495995
1147,784986.3415280688
1148,787111.9575312352
1149,789239.3849432846
1150,791368.6217535408
1151,793499.6659564478
1152,795632.515551555
1153,797767.1685434822
1154,799903.6229419042
1155,802041.8767615277
1156,804181.9280220675
1157,806323.7747482168
1158,808467.4149696426
1159,810612.8467209442
1160,812760.0680416469
1161,814909.0769761698
1162,817059.87157381
1163,819212.4498887183
1164,821366.8099798807
1165,823522.9499110938
1166,825680.8677509432
1167,827840.5615727864
1168,830002.0294547318
1169,832165.2694796119
1170,834330.2797349687
1171,836497.0583130335
1172,838665.6033107056
1173,840835.9128295272
1174,843007.9849756663
1175,845181.8178599072
1176,847357.4095976031
1177,849534.7583086961
1178,851713.8621176621
1179,853894.7191535044
1180,856077.3275497435
1181,858261.6854443843
1182,860447.7909799027
1183,862635.6423032205
1184,864825.2375657037
1185,867016.5749231251
1186,869209.65253565
1187,871404.4685678259
1188,873601.0211885534
1189,875799.30857107
1190,877999.3288929481
1191,880201.0803360483
1192,882404.5610865224
1193,884609.7693347977
1194,886816.7032755278
1195,889025.3611076223
1196,891235.7410341958
1197,893447.8412625547
1198,895661.6600041864
1199,897877.1954747513
1200,900094.4458940402
1201,902313.4094859781
1202,904534.0844785972
1203,906756.4691040274
1204,908980.5615984732
1205,911206.3602021979
1206,913433.8631595122
1207,915663.068718751
1208,917893.9751322614
1209,920126.5806563813
1210,922360.8835514318
1211,924596.8820816875
1212,926834.5745153781
1213,929073.9591246601
1214,931315.0341856051
1215,933557.7979781721
1216,935802.2487862185
1217,938048.3848974584
1218,940296.2046034625
1219,942545.706199633
1220,944796.887985196
1221,947049.7482631821
1222,949304.2853404116
1223,951560.4975274764
1224,953818.3831387395
1225,956077.9404922947
1226,958339.1679099742
1227,960602.0637173271
1228,962866.6262436034
1229,965132.8538217302
1230,967400.7447883161
1231,969670.2974836249
1232,971941.510251564
1233,974214.3814396635
1234,976488.9093990764
1235,978765.0924845515
1236,981042.929054426
1237,983322.4174706088
1238,985603.5560985683
1239,987886.3433073098
1240,990170.7774693863
1241,992456.8569608489
1242,994744.5801612679
1243,997033.9454536997
1244,999324.9512246698
1245,1.0016175958641786e+06
1246,1.0039118777656667e+06
1247,1.0062077953260196e+06
1248,1.0085053469455428e+06
1249,1.0108045310279503e+06
1250,1.013105345980362e+06
1251,1.0154077902132766e+06
1252,1.0177118621405605e+06
1253,1.0200175601794487e+06
1254,1.022324882750514e+06
1255,1.0246338282776708e+06
1256,1.02694439518815e+06
1257,1.0292565819124943e+06
1258,1.0315703868845375e+06
1259,1.0338858085414004e+06
1260,1.036202845323476e+06
1261,1.0385214956744146e+06
1262,1.0408417580411173e+06
1263,1.0431636308737071e+06
1264,1.0454871126255542e+06
1265,1.047812201753214e+06
1266,1.0501388967164578e+06
1267,1.0524671959782345e+06
1268,1.0547970980046745e+06
1269,1.0571286012650644e+06
1270,1.0594617042318434e+06
1271,1.0617964053806039e+06
1272,1.0641327031900529e+06
1273,1.0664705961420117e+06
1274,1.0688100827214224e+06
1275,1.0711511614163043e+06
1276,1.0734938307177695e+06
1277,1.0758380891199997e+06
1278,1.078183935120237e+06
1279,1.0805313672187682e+06
1280,1.082880383918927e+06
1281,1.085230983727063e+06
1282,1.0875831651525507e+06
1283,1.089936926707765e+06
1284,1.0922922669080682e+06
1285,1.0946491842718227e+06
1286,1.0970076773203528e+06
1287,1.0993677445779452e+06
1288,1.1017293845718335e+06
1289,1.1040925958321998e+06
1290,1.1064573768921504e+06
1291,1.1088237262877142e+06
1292,1.111191642557826e+06
1293,1.113561124244323e+06
1294,1.1159321698919293e+06
1295,1.1183047780482424e+06
1296,1.1206789472637316e+06
1297,1.123054676091725e+06
1298,1.1254319630883932e+06
1299,1.1278108068127474e+06
1300,1.1301912058266262e+06
1301,1.1325731586946826e+06
1302,1.1349566639843816e+06
1303,1.1373417202659799e+06
1304,1.1397283261125227e+06
1305,1.1421164800998364e+06
1306,1.144506180806511e+06
1307,1.1468974268139005e+06
1308,1.1492902167061009e+06
1309,1.1516845490699513e+06
1310,1.1540804224950187e+06
1311,1.1564778355735885e+06
1312,1.158876786900662e+06
1313,1.1612772750739334e+06
1314,1.1636792986937976e+06
1315,1.1660828563633226e+06
1316,1.1684879466882572e+06
1317,1.170894568277008e+06
1318,1.1733027197406422e+06
1319,1.175712399692867e+06
1320,1.1781236067500291e+06
1321,1.1805363395310994e+06
1322,1.182950596657672e+06
1323,1.1853663767539468e+06
1324,1.1877836784467222e+06
1325,1.190202500365397e+06
1326,1.1926228411419392e+06
1327,1.1950446994109014e+06
1328,1.1974680738093955e+06
1329,1.1998929629770946e+06
1330,1.2023193655562168e+06
1331,1.2047472801915193e+06
1332,1.2071767055302877e+06
1333,1.2096076402223324e+06
1334,1.2120400829199795e+06
1335,1.2144740322780507e+06
1336,1.2169094869538788e+06
1337,1.2193464456072683e+06
1338,1.2217849069005186e+06
1339,1.2242248694983898e+06
1340,1.226666332068108e+06
1341,1.2291092932793591e+06
1342,1.2315537518042661e+06
1343,1.2339997063174034e+06
1344,1.2364471554957666e+06
1345,1.238896098018772e+06
1346,1.24134653256826e+06
1347,1.2437984578284677e+06
1348,1.2462518724860353e+06
1349,1.2487067752299942e+06
1350,1.251163164751755e+06
1351,1.2536210397451073e+06
1352,1.256080398906202e+06
1353,1.2585412409335552e+06
1354,1.2610035645280313e+06
1355,1.2634673683928363e+06
1356,1.2659326512335157e+06
1357,1.2683994117579376e+06
1358,1.2708676486763032e+06
1359,1.273337360701114e+06
1360,1.2758085465471847e+06
1361,1.2782812049316214e+06
1362,1.2807553345738268e+06
1363,1.283230934195486e+06
1364,1.2857080025205528e+06
1365,1.2881865382752651e+06
1366,1.290666540188104e+06
1367,1.2931480069898162e+06
1368,1.2956309374133889e+06
1369,1.2981153301940523e+06
1370,1.3006011840692684e+06
1371,1.3030884977787184e+06
1372,1.305577270064311e+06
1373,1.308067499670159e+06
1374,1.3105591853425764e+06
1375,1.3130523258300843e+06
1376,1.3155469198833825e+06
1377,1.3180429662553575e+06
1378,1.3205404637010703e+06
1379,1.3230394109777538e+06
1380,1.3255398068448035e+06
1381,1.3280416500637606e+06
1382,1.330544939398325e+06
1383,1.3330496736143343e+06
1384,1.3355558514797576e+06
1385,1.3380634717646968e+06
1386,1.3405725332413688e+06
1387,1.3430830346841114e+06
1388,1.3455949748693714e+06
1389,1.3481083525756877e+06
1390,1.3506231665837e+06
1391,1.3531394156761384e+06
1392,1.355657098637808e+06
1393,1.358176214255591e+06
1394,1.3606967613184443e+06
1395,1.3632187386173801e+06
1396,1.3657421449454697e+06
1397,1.3682669790978273e+06
1398,1.3707932398716211e+06
1399,1.3733209260660484e+06
1400,1.3758500364823323e+06
1401,1.378380569923737e+06
1402,1.380912525195526e+06
1403,1.3834459011049848e+06
1404,1.385980696461399e+06
1405,1.3885169100760613e+06
1406,1.3910545407622447e+06
1407,1.3935935873352196e+06
1408,1.396134048612237e+06
1409,1.3986759234125186e+06
1410,1.401219210557254e+06
1411,1.4037639088696e+06
1412,1.4063100171746677e+06
1413,1.408857534299519e+06
1414,1.4114064590731598e+06
1415,1.4139567903265366e+06
1416,1.4165085268925298e+06
1417,1.4190616676059458e+06
1418,1.4216162113035107e+06
1419,1.4241721568238698e+06
1420,1.4267295030075768e+06
1421,1.4292882486970853e+06
1422,1.4318483927367544e+06
1423,1.434409933972831e+06
1424,1.4369728712534495e+06
1425,1.4395372034286289e+06
1426,1.4421029293502588e+06
1427,1.444670047872102e+06
1428,1.4472385578497844e+06
1429,1.4498084581407895e+06
1430,1.4523797476044605e+06
1431,1.4549524251019806e+06
1432,1.4575264894963782e+06
1433,1.4601019396525212e+06
1434,1.4626787744371025e+06
1435,1.4652569927186482e+06
1436,1.4678365933674974e+06
1437,1.470417575255813e+06
1438,1.47299993725756e+06
1439,1.4755836782485135e+06
1440,1.4781687971062409e+06
1441,1.4807552927101124e+06
1442,1.483343163941279e+06
1443,1.485932409682679e+06
1444,1.4885230288190246e+06
1445,1.4911150202368088e+06
1446,1.493708382824285e+06
1447,1.4963031154714702e+06
1448,1.4988992170701409e+06
1449,1.501496686513828e+06
1450,1.5040955226978008e+06
1451,1.5066957245190777e+06
1452,1.5092972908764146e+06
1453,1.5119002206702959e+06
1454,1.5145045128029361e+06
1455,1.5171101661782684e+06
1456,1.5197171797019448e+06
1457,1.5223255522813248e+06
1458,1.524935282825482e+06
1459,1.5275463702451931e+06
1460,1.5301588134529209e+06
1461,1.5327726113628317e+06
1462,1.5353877628907757e+06
1463,1.5380042669542814e+06
1464,1.540622122472561e+06
1465,1.5432413283664957e+06
1466,1.5458618835586384e+06
1467,1.5484837869732063e+06
1468,1.551107037536067e+06
1469,1.5537316341747511e+06
1470,1.5563575758184362e+06
1471,1.5589848613979407e+06
1472,1.5616134898457266e+06
1473,1.5642434600958908e+06
1474,1.5668747710841587e+06
1475,1.5695074217478866e+06
1476,1.5721414110260475e+06
1477,1.5747767378592314e+06
1478,1.577413401189642e+06
1479,1.5800513999610906e+06
1480,1.5826907331189914e+06
1481,1.5853313996103592e+06
1482,1.5879733983838027e+06
1483,1.5906167283895146e+06
1484,1.593261388579281e+06
1485,1.595907377906465e+06
1486,1.598554695326005e+06
1487,1.6012033397944113e+06
1488,1.6038533102697674e+06
1489,1.6065046057117134e+06
1490,1.6091572250814522e+06
1491,1.6118111673417417e+06
1492,1.6144664314568872e+06
1493,1.6171230163927386e+06
1494,1.6197809211166948e+06
1495,1.622440144597685e+06
1496,1.6251006858061766e+06
1497,1.627762543714162e+06
1498,1.6304257172951605e+06
1499,1.6330902055242127e+06
1500,1.6357560073778722e+06
1501,1.6384231218342073e+06
1502,1.6410915478727976e+06
1503,1.6437612844747212e+06
1504,1.6464323306225576e+06
1505,1.649104685300381e+06
1506,1.6517783474937622e+06
1507,1.6544533161897538e+06
1508,1.657129590376893e+06
1509,1.6598071690451978e+06
1510,1.6624860511861648e+06
1511,1.6651662357927551e+06
1512,1.667847721859404e+06
1513,1.6705305083820047e+06
1514,1.6732145943579124e+06
1515,1.6758999787859377e+06
1516,1.6785866606663382e+06
1517,1.681274639000833e+06
1518,1.683963912792571e+06
1519,1.686654481046144e+06
1520,1.6893463427675832e+06
1521,1.6920394969643513e+06
1522,1.6947339426453374e+06
1523,1.6974296788208531e+06
1524,1.7001267045026366e+06
1525,1.7028250187038407e+06
1526,1.7055246204390293e+06
1527,1.7082255087241745e+06
1528,1.7109276825766591e+06
1529,1.7136311410152614e+06
1530,1.7163358830601647e+06
1531,1.719041907732943e+06
1532,1.721749214056557e+06
1533,1.7244578010553606e+06
1534,1.7271676677550916e+06
1535,1.7298788131828597e+06
1536,1.7325912363671567e+06
1537,1.7353049363378473e+06
1538,1.7380199121261584e+06
1539,1.7407361627646917e+06
1540,1.7434536872874033e+06
1541,1.7461724847296095e+06
1542,1.748892554127979e+06
1543,1.7516138945205333e+06
1544,1.7543365049466426e+06
1545,1.757060384447015e+06
1546,1.7597855320637058e+06
1547,1.7625119468401028e+06
1548,1.7652396278209295e+06
1549,1.767968574052237e+06
1550,1.7706987845814014e+06
1551,1.773430258457127e+06
1552,1.7761629947294267e+06
1553,1.7788969924496477e+06
1554,1.7816322506704312e+06
1555,1.7843687684457358e+06
1556,1.787106544830826e+06
1557,1.7898455788822686e+06
1558,1.7925858696579253e+06
1559,1.7953274162169574e+06
1560,1.7980702176198205e+06
1561,1.8008142729282537e+06
1562,1.8035595812052852e+06
1563,1.8063061415152242e+06
1564,1.8090539529236592e+06
1565,1.8118030144974561e+06
1566,1.8145533253047504e+06
1567,1.8173048844149448e+06
1568,1.8200576908987183e+06
1569,1.8228117438280033e+06
1570,1.8255670422759894e+06
1571,1.828323585317134e+06
1572,1.8310813720271373e+06
1573,1.8338404014829546e+06
1574,1.8366006727627823e+06
1575,1.8393621849460695e+06
1576,1.8421249371134983e+06
1577,1.8448889283469906e+06
